instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
grid65nDr0nDe2,+Inf,21.841371,3663.020804,3684.862175
grid83nDr0nDe1,+Inf,23.716875,3669.801671,3693.518546
grid86nDr0nDe1,+Inf,23.603010,3670.496448,3694.099458
grid21nDr0nDe1,+Inf,25.695223,3675.916768,3701.611991
grid25nDr0nDe2,+Inf,27.238900,3678.710544,3705.949444
grid89nDr0nDe1,+Inf,27.325400,3680.191574,3707.516974
grid55nDr0nDe2,+Inf,28.531294,3681.981011,3710.512305
grid50nDr0nDe1,+Inf,30.057737,3686.951496,3717.009233
airport44nDr0nDe1,1.443609,0.757140,6.484193,7.241333,30605,29923,14119,14119
airport30nDr0nDe1,0.822055,0.558647,4.747277,5.305924,24955,24422,12477,12477
airport18nDr0nDe1,1.548872,0.767073,6.395732,7.162805,30591,29909,14112,14112
metroplex53nDr0nDe2,+Inf,38.026374,3713.439039,3751.465413
metroplex4nDr0nDe2,+Inf,38.703225,3714.592029,3753.295254
grid3nDr0nDe1,4.593985,2.530107,35.125458,37.655565,71690,68529,23720,23720
airport30nDr0nDe2,1.393484,0.501757,4.391473,4.893230,24961,24426,12478,12478
grid14nDr0nDe2,2.842105,2.940176,56.766095,59.706271,86364,82445,26378,26378
metroplex32nDr0nDe1,5.576441,2.682486,133.363982,136.046468,70467,67540,23980,23980
metroplex53nDr0nDe3,6.330827,2.385314,165.385227,167.770541,65916,63210,23102,23102
metroplex19nDr0nDe2,3.789474,2.243882,359.959180,362.203062,61298,58810,22119,22119
airport2nDr0nDe3,1.107769,0.509275,4.370397,4.879672,22282,21821,11632,11632
metroplex23nDr0nDe2,11.130326,3.307504,336.621013,339.928517,85364,81706,26757,26757
airport19nDr0nDe3,1.646617,0.777683,6.400365,7.178048,30603,29917,14114,14114
metroplex14nDr0nDe2,5.393484,2.152771,605.291849,607.444620,61288,58800,22114,22114
metroplex95nDr0nDe3,8.090226,1.903831,521.862187,523.766018,52855,50770,20311,20311
metroplex43nDr0nDe3,6.208020,2.872198,1591.246587,1594.118785,75455,72280,24981,24981
metroplex63nDr0nDe3,+Inf,26.815216,3676.555899,3703.371115
grid87nDr0nDe3,+Inf,22.810491,3664.625792,3687.436283
grid82nDr0nDe3,+Inf,28.040564,3678.095496,3706.136060
grid48nDr0nDe3,+Inf,27.398829,3674.470857,3701.869686
grid73nDr0nDe3,+Inf,30.486383,3680.956402,3711.442785
NC/grid36,+Inf,22.123031,64.789843,86.912874
NC/grid51,+Inf,25.342037,81.510963,106.853000
NC/grid61,+Inf,27.125390,108.434259,135.559649
NC/metroplex82,+Inf,25.670383,3676.483806,3702.154189
AP/grid39,+Inf,26.583156,3679.398396,3705.981552
AP/grid57,+Inf,28.543554,3685.731632,3714.275186
NC/grid10,+Inf,28.594997,3686.146091,3714.741088
AP/grid17,+Inf,29.886405,3687.033839,3716.920244
AP/metroplex20,+Inf,34.996588,3701.980996,3736.977584
AP/metroplex62,+Inf,35.467555,3705.281797,3740.749352
grid73nDr0nDe3,+Inf,28.261335,3681.709414,3709.970749
grid82nDr0nDe3,+Inf,27.318102,3679.075275,3706.393377
grid48nDr0nDe3,+Inf,26.404368,3676.114066,3702.518434
grid87nDr0nDe3,+Inf,23.797496,3667.037575,3690.835071
AP/grid39,+Inf,29.638002,3682.792056,3712.430058
AP/grid17,+Inf,31.915779,3688.619958,3720.535737
NC/metroplex82,+Inf,26.741171,3675.394083,3702.135254
AP/metroplex20,+Inf,38.191279,3703.320161,3741.511440
AP/grid57,+Inf,31.492774,3685.756605,3717.249379
AP/metroplex62,+Inf,37.622083,3704.099651,3741.721734
